"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.num","Input.image_url1","Input.image_url2","Input.suggestions","Answer.keylog","Answer.keylogalert","Answer.timealert","Answer.translation","Approve","Reject"
"38F60IALBPOHBUGV9T707GFKY8P0TN","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:26:13 PDT 2021","1","BatchId:4539955;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:26:13 PDT 2021","","","3LUY3GC6397ZOXL23DOR65KY4I1P71","A2173NB4RXYT6M","Approved","Wed Aug 25 13:18:19 PDT 2021","Wed Aug 25 13:19:24 PDT 2021","Sat Aug 28 13:19:24 PDT 2021","Thu Aug 26 06:07:11 PDT 2021","","","65","100% (126/126)","100% (126/126)","100% (67/67)","73","https://i.imgur.com/tOC0gvQ.png","https://i.imgur.com/1hLgMzO.png","{'Hufflepuff': 'Hufflepuff'}","Abe r ich wäre nie auf die Idee gekommen, die Knochen eines Hufflepuffs in eine Woaffe zu verwandeln"".""","","","""Aber ich wäre nie auf die Idee gekommen, die Knochen eines Hufflepuffs in eine Waffe zu verwandeln."""
"34R0BODSQA6EHIKZG4OHPPBAC6D5EN","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:26:13 PDT 2021","1","BatchId:4539955;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:26:13 PDT 2021","","","3MRNMEIQWFDPEL7E2YY6PGLALSALDH","A2173NB4RXYT6M","Approved","Fri Aug 27 08:53:43 PDT 2021","Fri Aug 27 08:54:08 PDT 2021","Mon Aug 30 08:54:08 PDT 2021","Sat Aug 28 04:43:14 PDT 2021","","","25","100% (126/126)","100% (126/126)","100% (67/67)","74","https://i.imgur.com/JhBDSQo.png","https://i.imgur.com/1O1eMCm.png","{}","Würde Harry das je hinter sich lassen können?","","TRUE","Würde Harry das je hinter sich lassen können?"
"3HUR21WDE3WLP6L0MBJ6OBUANHRXY3","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:26:13 PDT 2021","1","BatchId:4539955;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:26:13 PDT 2021","","","3QXNC7EIPS20EZ5B1P7L50AWRZS903","A2173NB4RXYT6M","Approved","Wed Aug 25 10:37:23 PDT 2021","Wed Aug 25 10:38:09 PDT 2021","Sat Aug 28 10:38:09 PDT 2021","Wed Aug 25 12:57:36 PDT 2021","","","46","100% (126/126)","100% (126/126)","100% (67/67)","76","https://i.imgur.com/kk9WCNC.png","https://i.imgur.com/crXfY3M.png","{}","""Ich habe nicht gesgagt, dass du böse bist"", sagte Dumbledore ersnst.","","","""Ich habe nicht gesagt, dass du böse bist"", sagte Dumbledore ernst."
"3Q9SPIIRXST54OI7W094J6YWBOJAWE","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:26:14 PDT 2021","1","BatchId:4539955;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:26:14 PDT 2021","","","3WSELTNVRD9FZRC7RX9VL6NLUCSATK","A2RX8V7WBG0QGP","Approved","Sun Aug 29 12:17:56 PDT 2021","Sun Aug 29 12:23:15 PDT 2021","Wed Sep 01 12:23:15 PDT 2021","Tue Aug 31 06:51:25 PDT 2021","","","319","94% (291/309)","94% (291/309)","93% (205/220)","83","https://i.imgur.com/Hb2rejw.png","https://i.imgur.com/NJsr70V.png","{}",",","TRUE","","Dumbledore hat ihn gebeten, Professor Quirrell auszutricksen."
"3LOJFQ4BP6MC7VR2RWH3LWC79K7DKN","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:26:14 PDT 2021","1","BatchId:4539955;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:26:14 PDT 2021","","","3WMINLGALLAYDAAW5BE5WWNH6SYACB","A2RX8V7WBG0QGP","Approved","Mon Aug 30 07:10:34 PDT 2021","Mon Aug 30 07:13:27 PDT 2021","Thu Sep 02 07:13:27 PDT 2021","Tue Aug 31 06:51:06 PDT 2021","","","173","94% (291/309)","94% (291/309)","93% (205/220)","87","https://i.imgur.com/vyEqMaJ.png","https://i.imgur.com/3NTULik.png","{}","","TRUE","","""Schulleiter"", sagte Harry, ""wenn Professor Quirrell etwas vorhat, bin ich mir nicht sicher, ob ich ihn überlisten kann."
"33QQ60S6B1PWB7VK9YXACC1MHMW0UE","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:26:14 PDT 2021","1","BatchId:4539955;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:26:14 PDT 2021","","","3UWN2HHPU8CL4ATHB19AX7BZR31NSM","A2RX8V7WBG0QGP","Approved","Mon Aug 30 08:54:45 PDT 2021","Mon Aug 30 08:59:24 PDT 2021","Thu Sep 02 08:59:24 PDT 2021","Tue Aug 31 06:45:25 PDT 2021","","","279","94% (291/309)","94% (291/309)","93% (205/220)","89","https://i.imgur.com/5dNPkZK.png","https://i.imgur.com/hLDgbIL.png","{}","","TRUE","","Der alte Zauberer schüttelte den Kopf und schaffte es trotz seines Lächelns, sehr ernst zu wirken."
"3APP19WN8AL8K0G4RIOAHYAMLH3G6V","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:26:14 PDT 2021","1","BatchId:4539955;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:26:14 PDT 2021","","","3OCHAWUVGYRSSLUD8YNH4NBNCMJKX5","A2RX8V7WBG0QGP","Approved","Mon Aug 30 07:33:22 PDT 2021","Mon Aug 30 07:35:23 PDT 2021","Thu Sep 02 07:35:23 PDT 2021","Tue Aug 31 06:44:11 PDT 2021","","","121","94% (291/309)","94% (291/309)","93% (205/220)","90","https://i.imgur.com/NofRHN0.png","https://i.imgur.com/CbFEQse.png","{}","","TRUE","","""Du unterschätzt dich selbst."""
"3Q7TKIAPP2HNR19KCWT40WPMYKCDLQ","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:26:14 PDT 2021","1","BatchId:4539955;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:26:14 PDT 2021","","","3XM0HYN6NU6KXC0CQL2XCFCFQQQPEE","A2RX8V7WBG0QGP","Approved","Mon Aug 30 08:40:21 PDT 2021","Mon Aug 30 08:47:36 PDT 2021","Thu Sep 02 08:47:36 PDT 2021","Tue Aug 31 06:51:25 PDT 2021","","","435","94% (291/309)","94% (291/309)","93% (205/220)","91","https://i.imgur.com/f5gnoMU.png","https://i.imgur.com/yvIVOAq.png","{}","","TRUE","","Dies war das erste Mal, dass jemand etwas mit diesen Worten zu Harry sagte."
"3EAWOID6N24WOMKKEO7F8Y35VT50V3","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:26:14 PDT 2021","1","BatchId:4539955;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:26:14 PDT 2021","","","3KGTPGBS67S5U1WSEN6QKKQP1ZQU21","A2RX8V7WBG0QGP","Approved","Sat Aug 28 14:28:46 PDT 2021","Sat Aug 28 14:29:21 PDT 2021","Tue Aug 31 14:29:21 PDT 2021","Sun Aug 29 03:35:46 PDT 2021","","","35","94% (291/309)","94% (291/309)","93% (205/220)","96","https://i.imgur.com/eiFk7fZ.png","https://i.imgur.com/7WJ2pv5.png","{}","","TRUE","TRUE","Wie viel weiß er...?"
"3TC2K6WKAP959KRLLI0JZ8CCHTO82Q","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:26:14 PDT 2021","1","BatchId:4539955;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:26:14 PDT 2021","","","3W2LOLRXLLM8VP81ZZHPF5PZBZFRKL","A2173NB4RXYT6M","Approved","Sat Aug 28 07:19:08 PDT 2021","Sat Aug 28 07:20:33 PDT 2021","Tue Aug 31 07:20:33 PDT 2021","Sun Aug 29 03:33:32 PDT 2021","","","85","100% (126/126)","100% (126/126)","100% (67/67)","97","https://i.imgur.com/syEkiH3.png","https://i.imgur.com/uEVnUeH.png","{}","Der Schulleieteriter hatte Harry in der Fängen dseiner mysteriösen, dunklen Seite geshen; sesehen; so tief wie Harry jemals in ihr versunken war.niemals zuvor","","","Der Schulleiter hatte Harry in der Fängen seiner mysteriösen, dunklen Seite gesehen; so tief wie Harry niemals zuvor in ihr versunken war."
"3WRAAIUSCS6KTONX655QLPC3KQPAX7","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:26:14 PDT 2021","1","BatchId:4539955;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:26:14 PDT 2021","","","3FTYUGLFS4SBCW4TABIZ8RPDZ6D5DO","A2RX8V7WBG0QGP","Approved","Fri Aug 27 17:29:26 PDT 2021","Fri Aug 27 17:33:11 PDT 2021","Mon Aug 30 17:33:11 PDT 2021","Sat Aug 28 04:45:03 PDT 2021","","","225","94% (291/309)","94% (291/309)","93% (205/220)","100","https://i.imgur.com/z4xfHmu.png","https://i.imgur.com/pjY9DXK.png","{'Dark Lord': 'Dunkler Lord'}","","TRUE","","Und Dumbledore kam zu dem Schluss, dass sein Lieblingsheld genauso gerissen war wie sein auserwählter Feind, der Dunkle Lord."
"3MNJFORX9KB6NWKVBF8N77WAO7S5F5","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:26:14 PDT 2021","1","BatchId:4539955;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:26:14 PDT 2021","","","3T3IWE1XGGU7M7JOGT6HB62QYWRQTO","A2RX8V7WBG0QGP","Approved","Mon Aug 30 07:58:26 PDT 2021","Mon Aug 30 08:03:13 PDT 2021","Thu Sep 02 08:03:13 PDT 2021","Tue Aug 31 06:51:06 PDT 2021","","","287","94% (291/309)","94% (291/309)","93% (205/220)","102","https://i.imgur.com/74ocs44.png","https://i.imgur.com/NolHln0.png","{}","","TRUE","","Klug genug zu sein, um Professor Quirrell die Stirn zu bieten, wäre ein anderes Problem."
"3TRB893CTSHRO0U9AST2NCAIGSNG7U","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:26:14 PDT 2021","1","BatchId:4539955;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:26:14 PDT 2021","","","37C0GNLMHPA7V047FUS40X3DV91D65","A2AKNTBRMYZ95S","Approved","Mon Aug 30 04:22:24 PDT 2021","Mon Aug 30 04:24:26 PDT 2021","Thu Sep 02 04:24:26 PDT 2021","Tue Aug 31 06:53:14 PDT 2021","","","122","84% (46/55)","84% (46/55)","84% (46/55)","105","https://i.imgur.com/07o94CO.png","https://i.imgur.com/x8FCv09.png","{'Dementor': 'Dementor'}","''Erzhl mir,'' sagte Harry , Harry, ;''alles darber wie der SDemnentor hier her gebracht wurde und wire er bewacht wird.''","","","''Erzähl mir,'' sagte Harry, Harry, ''alles darüber wie der Dementor hier her gebracht wurde und wie er bewacht wird.''"
"3D1UCPY6HPGUU2N4PIEOIIH4N7O831","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:26:14 PDT 2021","1","BatchId:4539955;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:26:14 PDT 2021","","","3N2BF7Y2V01QWJU1O6IBGEFXD1QHM9","A2RX8V7WBG0QGP","Approved","Mon Aug 30 07:02:28 PDT 2021","Mon Aug 30 07:06:37 PDT 2021","Thu Sep 02 07:06:37 PDT 2021","Tue Aug 31 06:47:05 PDT 2021","","","249","94% (291/309)","94% (291/309)","93% (205/220)","106","https://i.imgur.com/npEhXCa.png","https://i.imgur.com/EzwVymb.png","{}","","TRUE","","Dumbledores Augenbrauen hoben sich einem Moment lang und dann fing der alte Zauberer an zu sprechen."
"336OE47KJBRPWCL57V00FTC9WYJVWZ","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:26:14 PDT 2021","1","BatchId:4539955;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:26:14 PDT 2021","","","3WOKGM4L7BN3LM9H3EQ32Q5LMG00OU","A2RX8V7WBG0QGP","Approved","Sat Aug 28 19:20:55 PDT 2021","Sat Aug 28 19:23:48 PDT 2021","Tue Aug 31 19:23:48 PDT 2021","Sun Aug 29 03:35:46 PDT 2021","","","173","94% (291/309)","94% (291/309)","93% (205/220)","108","https://i.imgur.com/8erHBSZ.png","https://i.imgur.com/LtX2P5B.png","{'Dementor': 'Dementor', 'Hogwarts': 'Hogwarts'}","","TRUE","","Am Rande des Gebiets wurden sie von Dumbledore empfangen, der die Dementoren durch die Gebiete von Hogwarts ziehen ließ -"
"32TMVRKDHW5FCY68PWJ7SN9A17K84M","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:26:14 PDT 2021","1","BatchId:4539955;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:26:14 PDT 2021","","","3A1PQ49WVROT0U8CVKZDWMRUFLBH17","A2RX8V7WBG0QGP","Approved","Sat Aug 28 14:42:25 PDT 2021","Sat Aug 28 14:46:10 PDT 2021","Tue Aug 31 14:46:10 PDT 2021","Sun Aug 29 03:35:46 PDT 2021","","","225","94% (291/309)","94% (291/309)","93% (205/220)","112","https://i.imgur.com/cj1WBC4.png","https://i.imgur.com/d7PuPXq.png","{'Dementor': 'Dementor', 'Patronus': 'Patronus'}","","TRUE","","Dumbledore würde mit seinem Patronus am Käfig des Dementors warten."
"3VDI8GSXBO0VOEZSKXL81C6DRCTG8H","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:26:14 PDT 2021","1","BatchId:4539955;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:26:14 PDT 2021","","","3O7L7BFSHOWSGQD8DQCD3IB342CEIO","A2RX8V7WBG0QGP","Approved","Fri Aug 27 11:55:49 PDT 2021","Fri Aug 27 11:58:27 PDT 2021","Mon Aug 30 11:58:27 PDT 2021","Sat Aug 28 04:45:03 PDT 2021","","","158","94% (291/309)","94% (291/309)","93% (205/220)","115","https://i.imgur.com/Qb2hMdo.png","https://i.imgur.com/RTbEOXv.png","{'Dementor': 'Dementor'}","","TRUE","","„Warum wartest du nur neben dem Dementor?“, fragte Harry."
"3I6NF2WGJP3C1WGQMZE5PSWMPMS5G4","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:26:14 PDT 2021","1","BatchId:4539955;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:26:14 PDT 2021","","","3EICBYG64E39E3D0ZHRIPVQ0WGJCJM","A2RX8V7WBG0QGP","Approved","Mon Aug 30 09:32:01 PDT 2021","Mon Aug 30 09:33:16 PDT 2021","Thu Sep 02 09:33:16 PDT 2021","Tue Aug 31 06:50:10 PDT 2021","","","75","94% (291/309)","94% (291/309)","93% (205/220)","116","https://i.imgur.com/F14S9qS.png","https://i.imgur.com/WrFElle.png","{'Auror': 'Auror'}","","TRUE","","""Ich mein, solltest nicht du und ein Auror -"""
"31ANT7FQOH9Q1SB165WNAS8N4M55H3","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:26:14 PDT 2021","1","BatchId:4539955;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:26:14 PDT 2021","","","34MAJL3QPEUVYLYW3HTDQQXN81Q43P","A2RX8V7WBG0QGP","Approved","Sat Aug 28 20:42:38 PDT 2021","Sat Aug 28 20:45:52 PDT 2021","Tue Aug 31 20:45:52 PDT 2021","Sun Aug 29 03:35:47 PDT 2021","","","194","94% (291/309)","94% (291/309)","93% (205/220)","118","https://i.imgur.com/gsQUoBD.png","https://i.imgur.com/NhG9YMj.png","{'Dementor': 'Dementor', 'Patronus': 'Patronus'}","","TRUE","","""Deshalb konnten sie es nicht ertragen, jedes Mal, wenn ich meinen Patronus auflöste, Dementoren ausgesetzt zu sein."""
"3HKIF5DF774V2JI2PPRM181OBIBG96","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:26:14 PDT 2021","3","BatchId:4539955;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:26:14 PDT 2021","","","3Q5C1WP23W8HK1OHUIY47PO4AGL15J","A2AKNTBRMYZ95S","Rejected","Mon Aug 30 03:47:31 PDT 2021","Mon Aug 30 03:49:19 PDT 2021","Thu Sep 02 03:49:19 PDT 2021","","Tue Aug 31 06:48:29 PDT 2021","Die in den Instruktionen angegebenen Anforderungen wurde nicht erfüllt. Die erbrachte Leistung ist unbrauchbar.","108","84% (46/55)","84% (46/55)","84% (46/55)","120","https://i.imgur.com/aS3w5zE.png","https://i.imgur.com/cTF6qEU.png","{}","GaHarry stocheryte herum, aber er konnte keine LCKE IN DIEcke in der Sicherung entdecken.","","","Harry stocherte herum, aber er konnte keine Lücke in der Sicherung entdecken."
"3HKIF5DF774V2JI2PPRM181OBIBG96","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:26:14 PDT 2021","3","BatchId:4539955;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:26:14 PDT 2021","","","3TPWUS5F8J8VKNDZ6GAXELK8ZGECWC","A2RX8V7WBG0QGP","Rejected","Tue Aug 31 07:34:28 PDT 2021","Tue Aug 31 07:36:26 PDT 2021","Fri Sep 03 07:36:26 PDT 2021","","Wed Sep 01 00:07:05 PDT 2021","Die in den Instruktionen angegebenen Anforderungen wurden nicht erfüllt. Die erbrachte Leistung ist unbrauchbar.","118","94% (291/309)","94% (291/309)","93% (205/220)","120","https://i.imgur.com/aS3w5zE.png","https://i.imgur.com/cTF6qEU.png","{}","","TRUE","","Harry sah ihn jedoch an und stocherte, konnte aber kein Loch in der Sicherung finden."
"3ZFRE2BDRILLUWV5IXLP2I3CTBVXZU","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:26:14 PDT 2021","1","BatchId:4539955;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:26:14 PDT 2021","","","3COPXFW7XLJNJCSMM7D0AAPKAN7PKJ","A2RX8V7WBG0QGP","Approved","Mon Aug 30 07:13:27 PDT 2021","Mon Aug 30 07:17:35 PDT 2021","Thu Sep 02 07:17:35 PDT 2021","Tue Aug 31 06:47:45 PDT 2021","","","248","94% (291/309)","94% (291/309)","93% (205/220)","121","https://i.imgur.com/ktArRe5.png","https://i.imgur.com/faCDck3.png","{}","","TRUE","","Also holte Harry tief Luft, sank weiter in seinem Stuhl, schloss die Augen und erinnerte sich:"
"35A1YQPVGNNQXNMLCNE8A4924ZK5IW","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:26:14 PDT 2021","1","BatchId:4539955;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:26:14 PDT 2021","","","3LWJHTCVCMTX321NL91SU2NP7IQFQ2","A2RX8V7WBG0QGP","Approved","Sat Aug 28 14:47:43 PDT 2021","Sat Aug 28 14:50:09 PDT 2021","Tue Aug 31 14:50:09 PDT 2021","Sun Aug 29 03:35:47 PDT 2021","","","146","94% (291/309)","94% (291/309)","93% (205/220)","122","https://i.imgur.com/xN4r8sZ.png","https://i.imgur.com/MkwtTeA.png","{}","","TRUE","","""Das wären also... fünf Punkte?"""
"3JMNNNO3CABGZLN3JLGPDOFYZ0R2WZ","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:26:14 PDT 2021","1","BatchId:4539955;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:26:14 PDT 2021","","","3B2X28YI36MEG36N1Y1Y57FDSJM6BE","A2RX8V7WBG0QGP","Approved","Sat Aug 28 14:40:18 PDT 2021","Sat Aug 28 14:44:29 PDT 2021","Tue Aug 31 14:44:29 PDT 2021","Sun Aug 29 03:35:47 PDT 2021","","","251","94% (291/309)","94% (291/309)","93% (205/220)","123","https://i.imgur.com/aIFo3C9.png","https://i.imgur.com/Jwv2kTB.png","{'Ravenclaw': 'Ravenclaw'}","","TRUE","","Nein, lass uns für die Widerworte zehn Punkte von Ravenclaw machen."""
"39O6Z4JLYB44LCQVH0WMHCQG50PVXS","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:26:14 PDT 2021","1","BatchId:4539955;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:26:14 PDT 2021","","","3OLF68YTNJ85GMU6WD46428K344FA3","A2687XLMYHVP7F","Approved","Mon Aug 30 03:35:42 PDT 2021","Mon Aug 30 03:36:25 PDT 2021","Thu Sep 02 03:36:25 PDT 2021","Tue Aug 31 06:44:11 PDT 2021","","","43","100% (295/295)","100% (295/295)","100% (24/24)","124","https://i.imgur.com/tYldNOQ.png","https://i.imgur.com/QNgHaqD.png","{}","Die Kälte kam nun langsamer, viel zögerlicher; Harry hatte seine dunkle Seite in letzter Zeit nicht herbeibeschworen...eraufrbeige","","","Die Kälte kam nun langsamer, viel zögerlicher; Harry hatte seine dunkle Seite in letzter Zeit nicht herbeigeschworen..."
