"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.num","Input.image_url1","Input.image_url2","Input.image_url3","Input.suggestions","Answer.keylog","Answer.keylogalert","Answer.timealert","Answer.translation","Approve","Reject"
"3VLL1PIEOZVY0NHDH6YTJ5CJH7QZOR","3TAMZSB5GYBV6V3XPT7TW5K0L5NQX3","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.40","Wed Aug 25 03:12:52 PDT 2021","1","BatchId:4539950;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:12:52 PDT 2021","","","35H6S234SK7CRNPE0OAL2LFLIE065V","A2173NB4RXYT6M","Approved","Fri Aug 27 04:26:17 PDT 2021","Fri Aug 27 04:28:06 PDT 2021","Mon Aug 30 04:28:06 PDT 2021","Sat Aug 28 04:46:55 PDT 2021","","","109","100% (126/126)","100% (126/126)","100% (67/67)","107","https://i.imgur.com/oGAI55k.png","https://i.imgur.com/XmxeZEm.png","https://i.imgur.com/77dK70Z.png","{'Auror': 'Auror', 'Dementor': 'Dementor', 'Hogwarts': 'Hogwarts', 'Patronus': 'Patronus'}","Der Denmentor würde von einem Auror-Trio auf den Boden vonas Gelänge de von Hogwarts transportiert werden, alle frei persönlich dem Direktor bekannt und alle drei in der Lage, einen körperlichen Patronous.-Zauber anzuwenden.","","","Der Dementor würde von einem Auror-Trio auf das Gelände von Hogwarts transportiert werden, alle frei persönlich dem Direktor bekannt und alle drei in der Lage, einen körperlichen Patronus-Zauber anzuwenden."
"37ZQELHER95GJVII128MWEG5CT3NMJ","3TAMZSB5GYBV6V3XPT7TW5K0L5NQX3","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.40","Wed Aug 25 03:12:52 PDT 2021","1","BatchId:4539950;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:12:52 PDT 2021","","","3E13VNJ1NX2TWPJW12HYWYS9FLA1IE","A2173NB4RXYT6M","Approved","Thu Aug 26 07:28:55 PDT 2021","Thu Aug 26 07:30:21 PDT 2021","Sun Aug 29 07:30:21 PDT 2021","Thu Aug 26 11:47:07 PDT 2021","","","86","100% (126/126)","100% (126/126)","100% (67/67)","109","https://i.imgur.com/4JvIn9D.png","https://i.imgur.com/bMyb62R.png","https://i.imgur.com/w1Hk51f.png","{'Dementor': 'Dementor'}","Harry fagteragte, ob der Passierschein permanaent oder rtemporär ist - ob jemand den selben Dementor am nächsten Tag mit hineinnehmen könnte.","","","Harry fragte, ob der Passierschein permanent oder temporär ist - ob jemand den selben Dementor am nächsten Tag mit hineinnehmen könnte."
"3H4IKZHAMKPM1D3ID3NM9T55HJDNNJ","3TAMZSB5GYBV6V3XPT7TW5K0L5NQX3","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.40","Wed Aug 25 03:12:52 PDT 2021","1","BatchId:4539950;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:12:52 PDT 2021","","","30OG32W0S4IKUROZA6P58Q7KQT9NE0","A2173NB4RXYT6M","Approved","Thu Aug 26 07:36:59 PDT 2021","Thu Aug 26 07:41:12 PDT 2021","Sun Aug 29 07:41:12 PDT 2021","Thu Aug 26 11:47:08 PDT 2021","","","253","100% (126/126)","100% (126/126)","100% (67/67)","110","https://i.imgur.com/TlO5GnA.png","https://i.imgur.com/gYngDT8.png","https://i.imgur.com/lPkG8OH.png","{'Dementor': 'Dementor'}","Der Pass war vorzeitlich begrenzzt (der Schulleiter antwortette mit einem zustimmdenendem Nicken) und die Erklöärung ging weiter: Der Dementor würde sich in einem Käfig aus Titanstäben befinden, nicht umgewandelt sondern geschwiedetmiedet. , wpürden sie sich mitin der Gegenwart eines Demtorsentors das Metall  mit der Zeit in zu Staub zersetzen, aber nictht an einem einzigen Tag.","","","Der Pass war zeitlich begrenzt (der Schulleiter antwortete mit einem zustimmendem Nicken) und die Erklärung ging weiter: Der Dementor würde sich in einem Käfig aus Titanstäben befinden, nicht umgewandelt sondern geschmiedet, würde sich das Metall in der Gegenwart eines Dementors mit der Zeit zu Staub zersetzen, aber nicht an einem einzigen Tag."
"37Y5RYYI1YCOTK9RN5RH6P696WVSXK","3TAMZSB5GYBV6V3XPT7TW5K0L5NQX3","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.40","Wed Aug 25 03:12:52 PDT 2021","1","BatchId:4539950;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:12:52 PDT 2021","","","3MD9PLUKKSLI5MFV6T3IT082FM4NZ3","A3286P432CJYPB","Approved","Tue Aug 31 03:40:18 PDT 2021","Tue Aug 31 03:42:39 PDT 2021","Fri Sep 03 03:42:39 PDT 2021","Tue Aug 31 06:56:08 PDT 2021","","","141","100% (25/25)","100% (25/25)","100% (7/7)","111","https://i.imgur.com/uAggqG1.png","https://i.imgur.com/oLYZbft.png","https://i.imgur.com/GM9fL84.png","{'Dementor': 'Dementor'}","Schüler, die darauf warteten, aun der Reihe zu sein, ie Reihe zu kommen, standen weit hinter dem Dementor, hinter zwei lkrpörperlichen OaPatronussen , die jederzeit von zwei der Ddrei Autroren aufrechterhalten wurden.","","","Schüler, die darauf warteten, an die Reihe zu kommen, standen weit hinter dem Dementor, hinter zwei körperlichen Patronussen, die jederzeit von zwei der drei Auroren aufrechterhalten wurden."
"3JYPJ2TAZRFAG62EVUH15D1RF7SFP0","3TAMZSB5GYBV6V3XPT7TW5K0L5NQX3","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.40","Wed Aug 25 03:12:52 PDT 2021","1","BatchId:4539950;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:12:52 PDT 2021","","","34S6N1K2Z5Q6Q1CGOUHWG108E5WHLM","A1PVNAXKDIW5K6","Approved","Tue Aug 31 21:40:24 PDT 2021","Tue Aug 31 21:52:31 PDT 2021","Fri Sep 03 21:52:31 PDT 2021","Wed Sep 01 00:16:26 PDT 2021","","","727","75% (3/4)","75% (3/4)","75% (3/4)","113","https://i.imgur.com/Cgy3iCg.png","https://i.imgur.com/iqUCgZE.png","https://i.imgur.com/a25MzdO.png","{'Dementor': 'Dementor', 'Patronus': 'Patronus'}","Ein einzelner Schler wrde sich dem Dementor nhern und Dumbledore wrde seinen Parttronus zerstreuen und der Schler wrde versuchen, seinen eigenen Patronuszauber zu wirken, und wenn sie versagten, wurde Dumbledore seinen Patronus weiederherstellen, bevor der Schler dauerhaftern Schaden erleiden konnte.","TRUE","","Ein einzelner Schüler würde sich dem Dementor nähern und Dumbledore würde seinen Patronus zerstreuen und der Schüler würde versuchen, seinen eigenen Patronuszauber zu wirken, und wenn sie versagten, würde Dumbledore seinen Patronus wiederherstellen, bevor der Schüler dauerhaften Schaden erleiden konnte"
"3PCPFX4U59XVGI3TV7WQ5IR1K3EFQR","3TAMZSB5GYBV6V3XPT7TW5K0L5NQX3","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.40","Wed Aug 25 03:12:52 PDT 2021","2","BatchId:4539950;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:12:52 PDT 2021","","","3Q8GYXHFEZ9174YFAFNOOL7VFNR5CD","A1OVJW3QJEVAOH","Rejected","Tue Aug 31 20:40:02 PDT 2021","Tue Aug 31 21:10:27 PDT 2021","Fri Sep 03 21:10:27 PDT 2021","","Wed Sep 01 00:31:43 PDT 2021","Die in den Instruktionen angegebenen Anforderungen wurden nicht erfüllt. Die erbrachte Leistung ist unbrauchbar.","1825","56% (5/9)","56% (5/9)","56% (5/9)","119","https://i.imgur.com/dv50TS1.png","https://i.imgur.com/KtFvb7f.png","https://i.imgur.com/JfQdxbG.png","{'Auror': 'Auror', 'Dementor': 'Dementor', 'Patronus': 'Patronus'}","Und falls Dumbledores Patronus scheiterte, wwhrend einer der sSchler sich immer noch in der Nhe des Dementors befand, wrde der Dritte Auriror seinen patronuszauber wirken und aussenden um demn Schler zu beschtzen.","TRUE","","Und falls Dumbledores Patronus scheiterte, während einer der Schüler sich immer noch in der Nähe des Dementors befand, würde der Dritte Auror seinen patronuszauber wirken und aussenden um den Schüler zu beschützen."
"32LAQ1JNUIWXRGSB70LKWN3REXSUTJ","3TAMZSB5GYBV6V3XPT7TW5K0L5NQX3","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.40","Wed Aug 25 03:12:52 PDT 2021","1","BatchId:4539950;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:12:52 PDT 2021","","","3BV8HQ2ZZ689XT1VVK12AWV7BFFA6U","ARJ7XWSK0Y8FJ","Approved","Tue Aug 31 20:30:24 PDT 2021","Tue Aug 31 20:35:01 PDT 2021","Fri Sep 03 20:35:01 PDT 2021","Wed Sep 01 00:11:26 PDT 2021","","","277","50% (4/8)","50% (4/8)","50% (4/8)","125","https://i.imgur.com/SHczYE9.png","https://i.imgur.com/69tgHtY.png","https://i.imgur.com/mJg3e6c.png","{'Potions': 'Zaubertränke'}","Harry ging in seinem Kopf die gesamte Stunde zu Zaubertrnken durch,be bevor sein Blut zu einer fast kristallinen Klarheit gefror.","","","Harry ging in seinem Kopf die gesamte Stunde zu Zaubertränken durch, bevor sein Blut zu einer fast kristallinen Klarheit gefror."
"3XWUWJ18UUXCRT7075BU1JPTXBZUUA","3TAMZSB5GYBV6V3XPT7TW5K0L5NQX3","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.40","Wed Aug 25 03:12:52 PDT 2021","1","BatchId:4539950;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:12:52 PDT 2021","","","35GMH2SV3OO2CCOBBLPINF7PGPJOET","A2687XLMYHVP7F","Approved","Mon Aug 30 22:01:22 PDT 2021","Mon Aug 30 22:02:09 PDT 2021","Thu Sep 02 22:02:09 PDT 2021","Tue Aug 31 06:56:22 PDT 2021","","","47","100% (295/295)","100% (295/295)","100% (24/24)","149","https://i.imgur.com/8aVNyMI.png","https://i.imgur.com/IrE8Q8G.png","https://i.imgur.com/MDp0sy8.png","{'Grindelwald': 'Grindelwald'}","Grindelwald war mein dunkler Spiegel, der Mann, der ich so leicht hätte sein können, wenn ich der Versuchung nachgegeben hätt,e, zu glauben, ich sei ein guter Mensch und daher immer im Recht.","","","Grindelwald war mein dunkler Spiegel, der Mann, der ich so leicht hätte sein können, wenn ich der Versuchung nachgegeben hätte, zu glauben, ich sei ein guter Mensch und daher immer im Recht."
"33CLA8O0NRIVSJIT8MLQA816GPGFRS","3TAMZSB5GYBV6V3XPT7TW5K0L5NQX3","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.40","Wed Aug 25 03:12:52 PDT 2021","1","BatchId:4539950;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:12:52 PDT 2021","","","3ERMJ6L4D8ZT3UOPBXWZP1Q3ZGT7MW","A2173NB4RXYT6M","Approved","Thu Aug 26 07:23:28 PDT 2021","Thu Aug 26 07:25:33 PDT 2021","Sun Aug 29 07:25:33 PDT 2021","Thu Aug 26 11:47:06 PDT 2021","","","125","100% (126/126)","100% (126/126)","100% (67/67)","150","https://i.imgur.com/4Mso5mN.png","https://i.imgur.com/MYZbhAc.png","https://i.imgur.com/BLnOKX2.png","{}","Zum wohle der Allgemeinheit, das war deseine Devidese und er glaubte es wirklich selbst, selwirklich daranbst während er haganz Europa wie ein verwundete s Tier zerriss.W","","","Zum Wohle der Allgemeinheit, das war seine Devise und er glaubte wirklich daran, selbst während er ganz Europa wie ein verwundetes Tier zerriss."
"3GVPRXWRQQ15KR040GT58ONYV5EI7N","3TAMZSB5GYBV6V3XPT7TW5K0L5NQX3","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.40","Wed Aug 25 03:12:52 PDT 2021","1","BatchId:4539950;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:12:52 PDT 2021","","","3Z7EFSHGNJLA9NIPGL6JG4YF7ZMXCP","A2173NB4RXYT6M","Approved","Fri Aug 27 04:52:30 PDT 2021","Fri Aug 27 04:55:33 PDT 2021","Mon Aug 30 04:55:33 PDT 2021","Sat Aug 28 04:46:55 PDT 2021","","","183","100% (126/126)","100% (126/126)","100% (67/67)","163","https://i.imgur.com/D5kiVH3.png","https://i.imgur.com/WAYKMTd.png","https://i.imgur.com/s62dNEX.png","{}","Am Anfang dachte erm, weer würde nur eines machen, aber derers opferte einen Teeil seiner guten Seite, und das machte ihn weniger zurückhaltend, andere dunkle Rituale durchzuführen, also  führte er immer mehr Rituale in eimemner postiviensitiven Feedback-Schleife durch, bis er schlie0ßlich als ungeheuer mächtiges Monster äendete.","","","Am Anfang dachte er, er würde nur eines machen, aber es opferte einen Teil seiner guten Seite, und das machte ihn weniger zurückhaltend, andere dunkle Rituale durchzuführen, also führte er immer mehr Rituale in einer positiven Feedback-Schleife durch, bis er schließlich als ungeheuer mächtiges Monster endete."
"3IHWR4LC8MK9K55NALLBMOJT6PKI8A","3TAMZSB5GYBV6V3XPT7TW5K0L5NQX3","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.40","Wed Aug 25 03:12:52 PDT 2021","2","BatchId:4539950;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:12:52 PDT 2021","","","30IQTZXKAUDQFVN945DZL3WEZXAX0S","A3IE3EBIDHG7MV","Rejected","Tue Aug 31 21:40:56 PDT 2021","Tue Aug 31 21:45:52 PDT 2021","Fri Sep 03 21:45:52 PDT 2021","","Wed Sep 01 00:23:30 PDT 2021","Die in den Instruktionen angegebenen Anforderungen wurden nicht erfüllt. Die erbrachte Leistung ist unbrauchbar.","296","9% (1/11)","9% (1/11)","9% (1/11)","166","https://i.imgur.com/5YHmZgO.png","https://i.imgur.com/qErh4mV.png","https://i.imgur.com/BFmK5jd.png","{}","Warum sollte es? dachte Harry, aber er sagte es nicht, denn es war klasr, dass der Schulleriter das Universum als eine Geschichte mit einer Handlung ansah, in der Ggrobe Tragdien aus gleuichsam groben, bedeutsamen Grnden nicht passieren durften.","","","Warum sollte es? dachte Harry, aber er sagte es nicht, denn es war klasr, dass der Schulleiter das Universum als eine Geschichte mit einer Handlung ansah, in der grobe Tragödien aus gleichsam groben, bedeutsamen Gründen nicht passieren durften."
"3MWOYZD5X4V4JY3UEINZOI5A7TINOY","3TAMZSB5GYBV6V3XPT7TW5K0L5NQX3","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.40","Wed Aug 25 03:12:52 PDT 2021","1","BatchId:4539950;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:12:52 PDT 2021","","","3C5W7UE9CPXNI9UGTA0XJ03R205MXM","ARJ7XWSK0Y8FJ","Approved","Tue Aug 31 20:40:17 PDT 2021","Tue Aug 31 21:38:31 PDT 2021","Fri Sep 03 21:38:31 PDT 2021","Wed Sep 01 00:22:48 PDT 2021","","","3494","50% (4/8)","50% (4/8)","50% (4/8)","169","https://i.imgur.com/BQjsF5p.png","https://i.imgur.com/MYXwAQv.png","https://i.imgur.com/Xa2ejpk.png","{}","EnIch finde gar nichts Verlockendes daran , die Hate von Yermy Wibbles 's Familie an die Wand einer Nachrichtenredaktion zu nageln,.","","","Ich finde gar nichts Verlockendes daran, die Haüte von Yermy Wibble's Familie an die Wand einer Nachrichtenredaktion zu nageln."
"3E22YV8GHADM4YFVTI0EDIA0HYENPF","3TAMZSB5GYBV6V3XPT7TW5K0L5NQX3","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.40","Wed Aug 25 03:12:52 PDT 2021","1","BatchId:4539950;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:12:52 PDT 2021","","","3I3WADAZ90B2GTVI0KWFJL1C3EU5OJ","A2173NB4RXYT6M","Approved","Fri Aug 27 04:24:05 PDT 2021","Fri Aug 27 04:26:16 PDT 2021","Mon Aug 30 04:26:16 PDT 2021","Sat Aug 28 04:46:55 PDT 2021","","","131","100% (126/126)","100% (126/126)","100% (67/67)","173","https://i.imgur.com/iqLdsRN.png","https://i.imgur.com/LBgmpLY.png","https://i.imgur.com/AG5Sx6l.png","{'The Dark Lord': 'Dunkle Lord, Der', 'Dark Lord': 'Dunkler Lord'}","Der dunkle Lord ist entweder ein egoistischer Bastard, dem es egal war, wern er verletzte,  oder ein Trottel, der dumme und vermeidbare Fehler gemacht hat, die eskalierten.","","","Der dunkle Lord ist entweder ein egoistischer Bastard, dem es egal war wen er verletzte oder ein Trottel, der dumme und vermeidbare Fehler gemacht hat, die eskalierten."
"34OWYT6U45O9YAOXFDRPMKE4QV2I9Z","3TAMZSB5GYBV6V3XPT7TW5K0L5NQX3","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.40","Wed Aug 25 03:12:52 PDT 2021","2","BatchId:4539950;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:12:52 PDT 2021","","","3180JW2OTEJOFI4LK74ABPKQ5705JR","ARJ7XWSK0Y8FJ","Rejected","Tue Aug 31 20:40:13 PDT 2021","Tue Aug 31 21:31:24 PDT 2021","Fri Sep 03 21:31:24 PDT 2021","","Wed Sep 01 00:25:08 PDT 2021","Die in den Instruktionen angegebenen Anforderungen wurden nicht erfüllt. Die erbrachte Leistung ist unbrauchbar.","3071","50% (4/8)","50% (4/8)","50% (4/8)","176","https://i.imgur.com/WGnBkll.png","https://i.imgur.com/31r003o.png","https://i.imgur.com/iqHsXH6.png","{}","Der altlte Zauberer sah GHarry noch ber ein kniffliges Ding wie eine gefrorene Rauchwolke hinweg an, eine schmerzhafte Verzweiflung in diesen uralten, wartenden Augen.immer","","","Der alte Zauberer sah Harry immer noch über ein kniffliges Ding wie eine gefrorene Rauchwolke hinweg an, eine schmerzhafte Verzweiflung in diesen uralten, wartenden Augen."
"3PGQRAZX1BRDTPZ1S1DJP3DI82PSYQ","3TAMZSB5GYBV6V3XPT7TW5K0L5NQX3","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.40","Wed Aug 25 03:12:52 PDT 2021","1","BatchId:4539950;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:12:52 PDT 2021","","","3Z9WI9EOZ9VV6VUY3U5V11NTP5RHKJ","ARJ7XWSK0Y8FJ","Approved","Tue Aug 31 20:40:12 PDT 2021","Tue Aug 31 21:28:01 PDT 2021","Fri Sep 03 21:28:01 PDT 2021","Wed Sep 01 00:15:51 PDT 2021","","","2869","50% (4/8)","50% (4/8)","50% (4/8)","178","https://i.imgur.com/CHf2qZF.png","https://i.imgur.com/kLY1noG.png","https://i.imgur.com/MmHDWMh.png","{}","Es awar viel einfacher, als intelligent zu sein fdenn man musste nichts nberraschendes sagen oder , irgendwelche neuen Einsichten entwickeln.","","","Es war viel einfacher, als intelligent zu sein,  denn man musste nichts Überraschendes sagen oder irgendwelche neuen Einsichten entwickeln."
"38G0E1M86VCC48W0CVLZX5RCBI8UVZ","3TAMZSB5GYBV6V3XPT7TW5K0L5NQX3","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.40","Wed Aug 25 03:12:52 PDT 2021","1","BatchId:4539950;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:12:52 PDT 2021","","","36U2A8VAGB6HSQKNDU9JN1IWEA6KY4","A2173NB4RXYT6M","Approved","Thu Aug 26 07:17:23 PDT 2021","Thu Aug 26 07:19:39 PDT 2021","Sun Aug 29 07:19:39 PDT 2021","Thu Aug 26 11:47:07 PDT 2021","","","136","100% (126/126)","100% (126/126)","100% (67/67)","187","https://i.imgur.com/u7ewKZY.png","https://i.imgur.com/AzNOsRN.png","https://i.imgur.com/R3TZ3Et.png","{'Gryffindor': 'Gryffindor', 'Hufflepuff': 'Hufflepuff', 'Slytherin': 'Slytherin'}","""oderOder vielleicht"", sagte Harray sanfter, ""ist es der Feind, der Gryffindor zu dem macht, was es ist, und der Freund, der Hufflepuffsowiebei  und der es  Ehrgeitz bei Slytherin is,t.""","","","""Oder vielleicht"", sagte Harry sanfter, ""ist es der Feind, der Gryffindor zu dem macht, was es ist, sowie es der Freund bei Hufflepuff und der Ehrgeiz bei Slytherin ist."""
"3SMIWMMK7ACPJXW525QVJ7AQIRAUW9","3TAMZSB5GYBV6V3XPT7TW5K0L5NQX3","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.40","Wed Aug 25 03:12:52 PDT 2021","1","BatchId:4539950;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:12:52 PDT 2021","","","3IO1LGZLKJ4VE58GYMHOE5PCK0L689","A2173NB4RXYT6M","Approved","Thu Aug 26 07:32:32 PDT 2021","Thu Aug 26 07:35:15 PDT 2021","Sun Aug 29 07:35:15 PDT 2021","Thu Aug 26 11:47:08 PDT 2021","","","163","100% (126/126)","100% (126/126)","100% (67/67)","196","https://i.imgur.com/lOlck4f.png","https://i.imgur.com/1NhY3lm.png","https://i.imgur.com/KTTV32O.png","{}","Für seinen Ehrgeiz, alles um seines Ehrgeizes willen und dass weiß ich, aber nicht warum..."" Für eineür eine Weile starrte Dumbledore inds Nichts, dann richtete er seine Augen wieder nach vorne, so als würde er wieder Harry sich sich auf  konzentrieren.","","","Für seinen Ehrgeiz, alles um seines Ehrgeizes willen und dass weiß ich, aber nicht warum..."" Für eine Weile starrte Dumbledore ins Nichts, dann richtete er seine Augen wieder nach vorne, so als würde er sich wieder auf Harry konzentrieren."
"3TUOHPJXZQ4H01Q07A1I3E9UC9RWX3","3TAMZSB5GYBV6V3XPT7TW5K0L5NQX3","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.40","Wed Aug 25 03:12:52 PDT 2021","1","BatchId:4539950;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:12:52 PDT 2021","","","3K2755HG52A3ETXIGNV8U3GQOL6DF0","A3286P432CJYPB","Approved","Wed Aug 25 03:20:29 PDT 2021","Wed Aug 25 03:22:02 PDT 2021","Sat Aug 28 03:22:02 PDT 2021","Thu Aug 26 06:06:26 PDT 2021","","","93","100% (25/25)","100% (25/25)","100% (7/7)","211","https://i.imgur.com/dIKGB29.png","https://i.imgur.com/DP3SP7j.png","https://i.imgur.com/NTthuyE.png","{'Ravenclaw': 'Ravenclaw'}","""Du bist kein Ravenclaw,"" sagte Harrym mit ruhiger ERhabrhabenheit, ""und deshalb ist es dir vielleicht nicht in den Sinn gekommen, dass es acuch es mag noch icnicnicht zu dir vorgedrungen sein, aber die Wahrheit zu respektieren und das gaznze Leben nach ihr zu suchen, kann ebenso ein Akt der Gnade sein.""","","","""Du bist kein Ravenclaw,"" sagte Harry mit ruhiger Erhabenheit, ""und es mag noch nicht zu dir vorgedrungen sein, aber die Wahrheit zu respektieren und das ganze Leben nach ihr zu suchen, kann ebenso ein Akt der Gnade sein."""
"3XDSWAMB3BZOD6JJ456PXC6YNQMQCR","3TAMZSB5GYBV6V3XPT7TW5K0L5NQX3","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.40","Wed Aug 25 03:12:52 PDT 2021","1","BatchId:4539950;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:12:52 PDT 2021","","","3F1567XTN6CO2SAAIN10K61E4BU9QL","A2173NB4RXYT6M","Approved","Fri Aug 27 04:15:56 PDT 2021","Fri Aug 27 04:19:04 PDT 2021","Mon Aug 30 04:19:04 PDT 2021","Sat Aug 28 04:46:55 PDT 2021","","","188","100% (126/126)","100% (126/126)","100% (67/67)","218","https://i.imgur.com/GLqbZbQ.png","https://i.imgur.com/Ojwbovg.png","https://i.imgur.com/ftW5eeU.png","{}","Es war eigentlich ei n rbisschen enttäuscht über Dumbledores leichLeichtgläubigkeit. EsHarry hatte nicht gelogen, aber Dumbledore schient zu leicht von Harrys Fäjighigkeiten beeindruckt gewesen zu sein, Dinge so zu formulieren, dass sie tiefgründig klangen ansta, anstatt sie in schlichtem Englisch auszudrpücken, wie es Richard Feynman mit seiner Weisheit getan hätte,.a","","","Er war eigentlich ein bisschen enttäuscht über Dumbledores Leichtgläubigkeit. Harry hatte nicht gelogen, aber Dumbledore schien zu leicht von Harrys Fähigkeiten beeindruckt gewesen zu sein, Dinge so zu formulieren, dass sie tiefgründig klangen, anstatt sie in schlichtem Englisch auszudrücken, wie es Richard Feynman mit seiner Weisheit getan hatte."
