"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.num","Input.image_url1","Input.image_url2","Input.image_url3","Input.suggestions","Answer.keylog","Answer.keylogalert","Answer.timealert","Answer.translation","Approve","Reject"
"34KYK9TV30FHGH6QI9ZZHSFHNT7SBB","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:10:57 PDT 2021","1","BatchId:4539948;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:10:57 PDT 2021","","","3EA3QWIZ4S2U59V53L1824B47GNTIP","A2RX8V7WBG0QGP","Approved","Sat Aug 28 07:18:32 PDT 2021","Sat Aug 28 07:21:54 PDT 2021","Tue Aug 31 07:21:54 PDT 2021","Sun Aug 29 03:37:37 PDT 2021","","","202","94% (291/309)","94% (291/309)","93% (205/220)","61","https://i.imgur.com/KO7DENg.png","https://i.imgur.com/eJXugSa.png","https://i.imgur.com/rRLF6Bo.png","{}","","TRUE","","Der Schulleiter öffnete seine Hände, als ob er ohnmächtig wäre."
"3XUSYT70J28AU5KYN37L2CXYVM0D0G","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:10:57 PDT 2021","1","BatchId:4539948;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:10:57 PDT 2021","","","33FOTY3KEWS2JMXW9SLCLVUE2UN1C1","A2RX8V7WBG0QGP","Approved","Sat Aug 28 19:23:48 PDT 2021","Sat Aug 28 19:26:54 PDT 2021","Tue Aug 31 19:26:54 PDT 2021","Sun Aug 29 03:37:37 PDT 2021","","","186","94% (291/309)","94% (291/309)","93% (205/220)","63","https://i.imgur.com/cBEM9dV.png","https://i.imgur.com/sxrok3t.png","https://i.imgur.com/FNkze60.png","{}","","TRUE","","Ich glaube, ich muss misstrauisch sein."""
"3GITHABAD7SQCREPRKP2H5276OMN2S","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:10:57 PDT 2021","1","BatchId:4539948;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:10:57 PDT 2021","","","3TDXMTX3CL1O3BKT78TFRUJQN8CI63","A2RX8V7WBG0QGP","Approved","Sat Aug 28 07:10:55 PDT 2021","Sat Aug 28 07:11:55 PDT 2021","Tue Aug 31 07:11:55 PDT 2021","Sun Aug 29 03:37:38 PDT 2021","","","60","94% (291/309)","94% (291/309)","93% (205/220)","64","https://i.imgur.com/YQAxbmx.png","https://i.imgur.com/eDrWukI.png","https://i.imgur.com/Qp59nR9.png","{}","","TRUE","","Der Schulleiter seufzte."
"3HEM8MA6IIJ77VSN9ASVHC55M91PQ4","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:10:57 PDT 2021","1","BatchId:4539948;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:10:57 PDT 2021","","","3LO69W1SUDKSQ5H54OZEV1O7YSKLG1","A2RX8V7WBG0QGP","Approved","Sat Aug 28 19:26:55 PDT 2021","Sat Aug 28 19:30:53 PDT 2021","Tue Aug 31 19:30:53 PDT 2021","Sun Aug 29 03:37:38 PDT 2021","","","238","94% (291/309)","94% (291/309)","93% (205/220)","66","https://i.imgur.com/WxXPrvo.png","https://i.imgur.com/guPvBiE.png","https://i.imgur.com/wY8y4jE.png","{}","","TRUE","","Aber vielleicht kann ich es einfach nicht sehen."
"3I7KR83SOJK045ELFGC1Z0THIZRK9C","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:10:57 PDT 2021","1","BatchId:4539948;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:10:57 PDT 2021","","","3LPW2N6LK39XTYFFW68OIRT1L21U58","A2173NB4RXYT6M","Approved","Fri Aug 27 08:46:42 PDT 2021","Fri Aug 27 08:47:07 PDT 2021","Mon Aug 30 08:47:07 PDT 2021","Sat Aug 28 04:48:20 PDT 2021","","","25","100% (126/126)","100% (126/126)","100% (67/67)","67","https://i.imgur.com/eUt0C05.png","https://i.imgur.com/AhrqraX.png","https://i.imgur.com/Zng9t3y.png","{}","Deshalb frage ich dich.""""","","TRUE","""Deshalb frage ich dich."""
"3P7RGTLO7NKE9OOQ7MQ1VV41OH9KAR","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:10:57 PDT 2021","1","BatchId:4539948;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:10:57 PDT 2021","","","3AAJC4I4FQZMMWOARVBQ0TRL5Y0ZJ3","A2RX8V7WBG0QGP","Approved","Mon Aug 30 09:05:15 PDT 2021","Mon Aug 30 09:07:45 PDT 2021","Thu Sep 02 09:07:45 PDT 2021","Tue Aug 31 06:48:55 PDT 2021","","","150","94% (291/309)","94% (291/309)","93% (205/220)","71","https://i.imgur.com/aLyvgKf.png","https://i.imgur.com/6Evi7dg.png","https://i.imgur.com/HQzyUFe.png","{}",",","TRUE","","""Ja"", sagte Dumbledore, mit einem leichten Lächeln."
"307L9TDWK7ZFX9A8VK370F7ZC2MN33","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:10:57 PDT 2021","1","BatchId:4539948;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:10:57 PDT 2021","","","32UTUBMZ7Q3ZVTLO2696HZVC9WPBVQ","A2173NB4RXYT6M","Approved","Wed Aug 25 12:42:22 PDT 2021","Wed Aug 25 12:43:36 PDT 2021","Sat Aug 28 12:43:36 PDT 2021","Wed Aug 25 12:58:27 PDT 2021","","","74","100% (126/126)","100% (126/126)","100% (67/67)","77","https://i.imgur.com/Scr07F4.png","https://i.imgur.com/64jkLBQ.png","https://i.imgur.com/8w6Ggyg.png","{}","""Mqncheanche sagen, daum das Böse zu versthenehen, muss man selbst nböse werden, aber diese Leute geben nur vor, weise zu sein.","","","""Manche sagen, um das Böse zu verstehen, muss man selbst böse werden, aber diese Leute geben nur vor, weise zu sein."
"3P520RYKDQDV6EHL643MT7XDYU6U5S","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:10:58 PDT 2021","1","BatchId:4539948;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:10:58 PDT 2021","","","3RWE2M8QWRHL31952ZQQN15GWO30NN","A2173NB4RXYT6M","Approved","Wed Aug 25 10:19:00 PDT 2021","Wed Aug 25 10:20:00 PDT 2021","Sat Aug 28 10:20:00 PDT 2021","Wed Aug 25 11:27:14 PDT 2021","","","60","100% (126/126)","100% (126/126)","100% (67/67)","84","https://i.imgur.com/Iy5hYE1.png","https://i.imgur.com/hn7XXHX.png","https://i.imgur.com/2EJTufo.png","{}","Punkt eeins: 1 Harry mochte Professor Quirrel lieber als Dumpledore.lb","","","Punkt 1: Harry mochte Professor Quirrell lieber als Dumbledore."
"3HO4MYYR2BVRPIHZBNDRLDBDUPHU68","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:10:58 PDT 2021","1","BatchId:4539948;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:10:58 PDT 2021","","","3Y54SXRO1VSZE0Q5X2QML7ZF1G4TU1","A2687XLMYHVP7F","Approved","Mon Aug 30 03:36:55 PDT 2021","Mon Aug 30 03:37:02 PDT 2021","Thu Sep 02 03:37:02 PDT 2021","Tue Aug 31 06:39:24 PDT 2021","","","7","100% (295/295)","100% (295/295)","100% (24/24)","86","https://i.imgur.com/iIkXXoW.png","https://i.imgur.com/byr3DPX.png","https://i.imgur.com/MrpN2yL.png","{}","Drittens...","","TRUE","Drittens..."
"3VEI3XUC0047JW7NMPHVM2FAIV3PR5","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:10:58 PDT 2021","1","BatchId:4539948;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:10:58 PDT 2021","","","3RSDURM96KTE6QSDH8YGP65RUQREYL","A2RX8V7WBG0QGP","Approved","Sat Aug 28 14:28:50 PDT 2021","Sat Aug 28 14:30:46 PDT 2021","Tue Aug 31 14:30:46 PDT 2021","Sun Aug 29 03:37:38 PDT 2021","","","116","94% (291/309)","94% (291/309)","93% (205/220)","88","https://i.imgur.com/l36iAgC.png","https://i.imgur.com/BmwcNOi.png","https://i.imgur.com/NJXrb1j.png","{}",".""","TRUE","","Er ist sehr viel erfahrener als ich."""
"378G7J1SKU58U1ZJC5BQFPONW3GEWC","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:10:58 PDT 2021","1","BatchId:4539948;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:10:58 PDT 2021","","","3VW04L3ZL3DYCLTK7H26UHJP89YXXZ","A2173NB4RXYT6M","Approved","Wed Aug 25 10:25:43 PDT 2021","Wed Aug 25 10:26:32 PDT 2021","Sat Aug 28 10:26:32 PDT 2021","Wed Aug 25 11:27:15 PDT 2021","","","49","100% (126/126)","100% (126/126)","100% (67/67)","94","https://i.imgur.com/Sj6rDPc.png","https://i.imgur.com/XdUF14a.png","https://i.imgur.com/KcanPmy.png","{}","""Er ist eds, den ich zu Rate ziehen möcgtehretete"".","","","""Er ist es, den ich zu Rate ziehen möchte""."
"3VADEH0UIL4JKB701EH0CCK64XMPST","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:10:58 PDT 2021","1","BatchId:4539948;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:10:58 PDT 2021","","","3DR23U6WEFLIP4TJ72BHHPDCFR1ETU","A2173NB4RXYT6M","Approved","Sun Aug 29 15:05:36 PDT 2021","Sun Aug 29 15:06:38 PDT 2021","Wed Sep 01 15:06:38 PDT 2021","Tue Aug 31 06:39:24 PDT 2021","","","62","100% (126/126)","100% (126/126)","100% (67/67)","95","https://i.imgur.com/DI8rtPI.png","https://i.imgur.com/BKO80NX.png","https://i.imgur.com/IRojxRs.png","{}","Harry underücjztektedrückte den Schauer , der ihn bei diesem Namen durchlief und blickte den SChchulleirter nachdenklich an.","","","Harry und drückte den Schauer, der ihn bei diesem Namen durchlief und blickte den Schulleiter nachdenklich an."
"3DQYSJDTZUINJ149MA7CH82U55MEX5","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:10:58 PDT 2021","1","BatchId:4539948;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:10:58 PDT 2021","","","3NG53N1RL5Q3OBQLDIGXK5GTFJ88P6","A2RX8V7WBG0QGP","Approved","Sat Aug 28 19:25:40 PDT 2021","Sat Aug 28 19:29:25 PDT 2021","Tue Aug 31 19:29:25 PDT 2021","Sun Aug 29 03:37:38 PDT 2021","","","225","94% (291/309)","94% (291/309)","93% (205/220)","99","https://i.imgur.com/5CC8jV0.png","https://i.imgur.com/Q22mJdo.png","https://i.imgur.com/FUw1kzm.png","{}","","TRUE","","Natürlich wäre dem Direktor aufgefallen, dass der Junge in seinem Büro etwas Besonderes hatte..."
"36FFXPMSUIVC92HJBKSMJY8ELH9HOJ","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:10:58 PDT 2021","1","BatchId:4539948;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:10:58 PDT 2021","","","3URFVVM16FPV0CZ43UF47V0WM7NZUA","A2RX8V7WBG0QGP","Approved","Sat Aug 28 09:45:33 PDT 2021","Sat Aug 28 09:55:28 PDT 2021","Tue Aug 31 09:55:28 PDT 2021","Sun Aug 29 03:37:38 PDT 2021","","","595","94% (291/309)","94% (291/309)","93% (205/220)","114","https://i.imgur.com/d5AfArw.png","https://i.imgur.com/4OTmSck.png","https://i.imgur.com/KxFP1Ig.png","{}","","TRUE","","Der ehemalige Duell-Champion Professor Flitwick würde da sein, um die Schüler zu schützen, während die Schüler in der Nähe waren."
"3V8JSVE8Z7XCJ6UJR6TE0M937BGEYB","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:10:58 PDT 2021","1","BatchId:4539948;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:10:58 PDT 2021","","","3PQ8K71NH7RAKVDYLXIEQ1XT6QAAA8","A2RX8V7WBG0QGP","Approved","Mon Aug 30 10:01:18 PDT 2021","Mon Aug 30 10:03:29 PDT 2021","Thu Sep 02 10:03:29 PDT 2021","Tue Aug 31 06:48:55 PDT 2021","","","131","94% (291/309)","94% (291/309)","93% (205/220)","117","https://i.imgur.com/taWvkI4.png","https://i.imgur.com/8K9L0b6.png","https://i.imgur.com/myb9Nc5.png","{}","","TRUE","","Der Schulleiter schüttelte den Kopf."
"3B9J25CZ3EK0QMYWW9VUSCLZ5E7SCI","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:10:58 PDT 2021","1","BatchId:4539948;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:10:58 PDT 2021","","","33L7PJKHCQ51G3JSUZPHPFHQ44DT8G","A2173NB4RXYT6M","Approved","Wed Aug 25 11:24:59 PDT 2021","Wed Aug 25 11:25:33 PDT 2021","Sat Aug 28 11:25:33 PDT 2021","Wed Aug 25 11:27:15 PDT 2021","","","34","100% (126/126)","100% (126/126)","100% (67/67)","127","https://i.imgur.com/wFcBVEZ.png","https://i.imgur.com/qjIQopH.png","https://i.imgur.com/WQ67Gf1.png","{}","Und das war offensichtlich.es","","TRUE","Und es war offensichtlich."
"3MJ9GGZYPCDJS8K0IGKXVZI77HNA2V","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:10:58 PDT 2021","1","BatchId:4539948;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:10:58 PDT 2021","","","3PIWWX1FJTDWMHJ69984CZ3VMZJJJW","A2AKNTBRMYZ95S","Approved","Mon Aug 30 04:40:06 PDT 2021","Mon Aug 30 04:40:52 PDT 2021","Thu Sep 02 04:40:52 PDT 2021","Tue Aug 31 06:45:38 PDT 2021","","","46","84% (46/55)","84% (46/55)","84% (46/55)","128","https://i.imgur.com/kUOLal1.png","https://i.imgur.com/xuoKfQk.png","https://i.imgur.com/hkRQhlM.png","{'Dementor': 'Dementor'}","''Der Dementor ist eine Ablenkung'', sagte Harry.","","","''Der Dementor ist eine Ablenkung'', sagte Harry."
"3PEG1BH7BNYJSYTID0QXQ6O76ZUKBM","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:10:58 PDT 2021","1","BatchId:4539948;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:10:58 PDT 2021","","","3QXNC7EIPS20EZ5B1P7L50AWRZZ091","A2173NB4RXYT6M","Approved","Wed Aug 25 11:28:22 PDT 2021","Wed Aug 25 11:29:49 PDT 2021","Sat Aug 28 11:29:49 PDT 2021","Wed Aug 25 12:58:27 PDT 2021","","","87","100% (126/126)","100% (126/126)","100% (67/67)","131","https://i.imgur.com/yyNMJz2.png","https://i.imgur.com/D0JxkBz.png","https://i.imgur.com/94YHxnq.png","{'Dementor': 'Dementor'}","Während euro e ganze Aufmerksmkeita auf den Dementor gerichtet war, fanistinde t die eigentliche Handlung woanders statt.""""","","","""Während eure ganze Aufmerksamkeit auf den Dementor gerichtet ist, findet die eigentliche Handlung woanders statt."""
"3R5OYNIC3LGKZBKFQEMQMHGS6G0PTI","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:10:58 PDT 2021","1","BatchId:4539948;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:10:58 PDT 2021","","","3ZGVPD4G63OG0ZKF3PPU2ZEU3NZTZK","A2173NB4RXYT6M","Approved","Fri Aug 27 08:41:42 PDT 2021","Fri Aug 27 08:42:02 PDT 2021","Mon Aug 30 08:42:02 PDT 2021","Sat Aug 28 04:48:20 PDT 2021","","","20","100% (126/126)","100% (126/126)","100% (67/67)","133","https://i.imgur.com/AwzXGbe.png","https://i.imgur.com/aKZ8UmP.png","https://i.imgur.com/ZOHGtCx.png","{}","""Ja..."", sagte der SChulchulleiter.","","TRUE","""Ja..."", sagte der Schulleiter."
"30QQTY5GNTRATIV4UXIJRRB9P01U77","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:10:58 PDT 2021","1","BatchId:4539948;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:10:58 PDT 2021","","","3TVSS0C0EB7C64FAS25N3VKCMXFWT5","A2RX8V7WBG0QGP","Approved","Mon Aug 30 08:38:26 PDT 2021","Mon Aug 30 08:46:09 PDT 2021","Thu Sep 02 08:46:09 PDT 2021","Tue Aug 31 06:48:55 PDT 2021","","","463","94% (291/309)","94% (291/309)","93% (205/220)","134","https://i.imgur.com/F6d2eD7.png","https://i.imgur.com/g9HJMHh.png","https://i.imgur.com/zPdUo2b.png","{}","","TRUE","","Und ich glaube, ich weiß, was für eine Ablenkung sein könnte, wenn Professor Quirrell es ernst meinte... Danke, Harry."
"36818Z1KWCK8DQGJMGY2E9NZDVNA36","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:10:58 PDT 2021","1","BatchId:4539948;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:10:58 PDT 2021","","","3HMIGG0U4VDXXPIM45CGXW95JSJY86","A2RX8V7WBG0QGP","Approved","Mon Aug 30 07:34:48 PDT 2021","Mon Aug 30 07:47:31 PDT 2021","Thu Sep 02 07:47:31 PDT 2021","Tue Aug 31 06:48:55 PDT 2021","","","763","94% (291/309)","94% (291/309)","93% (205/220)","135","https://i.imgur.com/t16XaAC.png","https://i.imgur.com/eLaUOol.png","https://i.imgur.com/U3YZKkS.png","{}","","TRUE","","Der Schulleiter sah Harry immer noch mit einem verweilenden Ausdruck in diesen alten Augen an."
"32CXT5U15PAETW0N42AP5R740K7U8U","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:10:58 PDT 2021","1","BatchId:4539948;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:10:58 PDT 2021","","","3IFS6Q0HJSQTQ9IQELWISZFI5TUSIC","A2RX8V7WBG0QGP","Approved","Fri Aug 27 12:23:46 PDT 2021","Fri Aug 27 12:27:19 PDT 2021","Mon Aug 30 12:27:19 PDT 2021","Sat Aug 28 04:48:22 PDT 2021","","","213","94% (291/309)","94% (291/309)","93% (205/220)","137","https://i.imgur.com/evDIHAF.png","https://i.imgur.com/iiCvyKA.png","https://i.imgur.com/oGVPbDO.png","{}","","TRUE","","""Ich habe noch eine Frage, junger Herr"", sagte der Direktor."
"3W31J70BB13223LOR0MS1QUPOKUKCT","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:10:58 PDT 2021","1","BatchId:4539948;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:10:58 PDT 2021","","","3IAEQB9FMOR5PFJD6C58YR2QJ6HDWJ","A2RX8V7WBG0QGP","Approved","Sat Aug 28 12:33:10 PDT 2021","Sat Aug 28 12:38:21 PDT 2021","Tue Aug 31 12:38:21 PDT 2021","Sun Aug 29 03:37:38 PDT 2021","","","311","94% (291/309)","94% (291/309)","93% (205/220)","138","https://i.imgur.com/a9pGW5v.png","https://i.imgur.com/bVW8H88.png","https://i.imgur.com/SQMWbUu.png","{}","","TRUE","","""Das ist etwas, worüber ich mich schon lange Gedanken gemacht habe, aber ich habe es nie verstehen können. Warum?"""
"3PZDSVZ3KEO0F5TCVY8QAKZ5Q2IN4O","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:10:58 PDT 2021","1","BatchId:4539948;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:10:58 PDT 2021","","","37M28K1J00KLLOG2F3VRJ00CW7EAJM","A2RX8V7WBG0QGP","Approved","Sat Aug 28 13:01:59 PDT 2021","Sat Aug 28 13:03:21 PDT 2021","Tue Aug 31 13:03:21 PDT 2021","Sun Aug 29 03:37:38 PDT 2021","","","82","94% (291/309)","94% (291/309)","93% (205/220)","142","https://i.imgur.com/SKsIDF4.png","https://i.imgur.com/hcLOssJ.png","https://i.imgur.com/CtoYxbk.png","{}","Wieso Voldemort?""","","","Wieso Voldemort?"""
"3087LXLJ7VN7SPYUE92BQC0J7ZGF0T","3HFGFN16M59ZSB48BSBWDLAGP6BTEB","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.25","Wed Aug 25 03:10:58 PDT 2021","1","BatchId:4539948;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:10:58 PDT 2021","","","31IBVUNM926P8AX478V20PMXO7JFV4","A2RX8V7WBG0QGP","Approved","Fri Aug 27 16:45:18 PDT 2021","Fri Aug 27 16:53:06 PDT 2021","Mon Aug 30 16:53:06 PDT 2021","Sat Aug 28 04:48:22 PDT 2021","","","468","94% (291/309)","94% (291/309)","93% (205/220)","144","https://i.imgur.com/e0pu9sJ.png","https://i.imgur.com/NlMMhHE.png","https://i.imgur.com/BbwehNT.png","{}","","TRUE","","Harry sah den Schulleiter überrascht an."
